ID,Lot,Period,Species,Elem,Side,Con,Frag,Prox,Ant,Lat,Dor,Fus,Burn,Weathering,Gnawing,Mod,Butch,Weight (gm),Comment
11139,5,L,18,151,1,2,1,5,9,9,99,10,5,7,7,7,NA,NA,NA
7960,432,I,45,103,1,5,1,7,1,7,99,88,1,7,7,7,NA,0.5,NA
7546,805,L,45,103,1,5,1,7,1,1,99,13,4,7,7,7,NA,0.2,NA
13644,812,L,49,103,1,1,1,1,1,9,99,1,2,7,7,7,NA,NA,NA
13654,164,L,49,103,1,6,1,7,2,9,99,1,2,7,7,7,NA,NA,NA
13655,231,E,49,103,1,6,1,7,2,9,99,1,2,7,7,7,NA,NA,NA
13028,453,I,49,103,1,5,1,15,3,2,99,1,2,7,7,7,NA,NA,NA
10618,1227,UNK,18,103,1,7,1,7,1,9,99,1,3,7,7,7,NA,2.4,NA
13658,23,L,49,103,1,6,1,7,3,9,99,88,5,7,7,7,NA,NA,NA
13657,225,E,49,103,1,6,1,7,3,9,99,88,5,7,7,7,NA,NA,NA
13557,246,E,46,103,1,6,1,7,3,2,99,88,5,7,7,7,NA,NA,NA
13662,9999,UNK,49,103,1,4,1,7,3,9,99,88,5,7,7,7,NA,NA,NA
13660,15,I,49,103,1,5,1,7,3,9,99,88,5,7,7,7,NA,NA,NA
13661,269,L,49,103,1,5,1,7,3,9,99,88,5,7,7,7,NA,NA,NA
13665,181,L,49,103,1,5,1,7,3,9,99,88,5,7,7,7,NA,NA,NA
13663,954,L,49,103,1,5,1,7,3,9,99,88,5,7,7,7,NA,NA,NA
2101,742,L,49,103,1,4,1,99,9,NA,99,88,5,7,7,7,NA,NA,NA
7966,290,L,47,103,1,6,1,8,2,2,99,88,5,7,7,7,NA,0.2,NA
290,812,L,6,103,1,7,1,10,9,NA,99,88,5,7,7,7,NA,NA,NA
13907,53,UNK,49,103,1,5,1,10,9,2,99,88,5,7,7,7,NA,NA,NA
10811,268,L,47,103,1,4,1,14,1,2,99,3,5,7,7,7,NA,0.2,NA
12181,268,L,47,103,1,4,1,14,1,2,99,3,5,7,7,7,NA,NA,"record not found in original data sheets, 2001"
10242,243,E,47,103,1,4,1,14,1,2,99,3,5,7,7,7,NA,0.4,NA
11250,243,E,47,103,1,4,1,14,1,2,99,3,5,7,7,7,NA,0.4,NA
7259,279,L,47,103,1,4,1,1,1,2,99,3,5,7,7,7,NA,0.2,NA
7957,133,L,47,103,1,4,1,1,1,2,99,3,5,7,7,7,NA,0.2,NA
7951,443,I,47,103,1,5,1,1,1,2,99,3,5,7,7,7,NA,0.5,NA
7552,1000,L,47,103,1,4,1,7,1,2,99,3,5,7,7,7,NA,0.2,NA
7553,170,L,47,103,1,4,1,7,2,7,99,3,5,7,7,7,NA,0.2,NA
7319,274,L,47,103,1,5,1,7,1,2,99,3,5,7,7,7,NA,0.2,NA
14114,128,L,47,103,1,7,1,99,9,9,99,3,5,7,7,7,NA,NA,NA
10623,756,I,18,103,1,6,1,8,1,9,99,3,5,7,7,7,NA,9.7,NA
7940,284,L,45,103,1,4,1,8,2,2,99,3,5,7,7,7,NA,0.8,NA
7962,143,I,47,103,1,4,1,8,1,1,99,3,5,7,7,7,NA,0.3,NA
7959,163,L,47,103,1,5,1,8,1,3,99,3,5,7,7,7,NA,0.2,NA
12178,140,I,47,103,1,5,1,8,1,2,99,3,5,7,7,7,NA,NA,"record not found in original data sheets, 2001"
7965,402,I,47,103,1,5,1,8,1,2,99,3,5,7,7,7,NA,0.2,NA
10807,402,I,47,103,1,5,1,8,1,1,99,3,5,7,7,7,NA,0.3,NA
1470,221,E,16,71,1,7,1,7,9,NA,99,1,1,7,7,7,NA,NA,NA
12177,402,I,47,103,1,5,1,8,1,1,99,3,5,7,7,7,NA,NA,"record not found in original data sheets, 2001"
7953,421,I,47,103,1,5,1,8,1,2,99,3,5,7,7,7,NA,0.2,NA
10808,140,I,47,103,1,5,1,8,1,2,99,3,5,7,7,7,NA,0.4,NA
7954,171,L,47,103,1,5,1,8,1,1,99,3,5,7,7,7,NA,0.3,NA
7955,206,L,47,103,1,5,1,8,2,7,99,3,5,7,7,7,NA,0.2,NA
7952,613,L,47,103,1,5,1,8,1,2,99,3,5,7,7,7,NA,0.2,NA
10812,167,L,47,103,1,4,1,1,1,2,99,13,5,7,7,7,NA,0.3,NA
12182,167,L,47,103,1,4,1,1,1,2,99,13,5,7,7,7,NA,NA,"record not found in original data sheets, 2001"
7949,113,L,47,103,1,5,1,8,1,1,99,13,5,7,7,7,NA,0.3,NA
13666,22,L,49,103,1,3,1,1,2,2,99,1,5,7,7,7,NA,NA,NA
13647,721,L,49,103,1,1,1,1,1,9,99,1,5,7,7,7,NA,NA,NA
13643,929,UNK,49,103,1,1,1,1,1,9,99,1,5,7,7,7,NA,NA,NA
13656,2013,UNK,49,103,1,6,1,7,2,9,99,1,5,7,7,7,NA,NA,NA
13652,21,L,49,103,1,4,1,7,2,9,99,1,5,7,7,7,NA,NA,NA
9222,2009,UNK,47,103,1,4,1,7,9,9,99,1,5,7,7,7,NA,0.5,NA
8203,900,UNK,47,103,1,4,1,7,3,2,99,1,5,7,7,7,NA,0.5,NA
13651,443,I,49,103,1,4,1,7,2,9,99,1,5,7,7,7,NA,NA,NA
13650,611,L,49,103,1,4,1,7,2,9,99,1,5,7,7,7,NA,NA,NA
13648,45,UNK,49,103,1,4,1,7,2,9,99,1,5,7,7,7,NA,NA,NA
13649,235,E,49,103,1,4,1,7,2,9,99,1,5,7,7,7,NA,NA,NA
13556,182,L,46,103,1,7,1,7,2,2,99,1,5,7,7,7,NA,NA,NA
216,59,UNK,47,103,1,6,1,99,9,NA,99,1,5,7,7,7,NA,0.4,NA
13026,22,L,49,103,1,4,1,15,2,2,99,1,5,7,7,7,NA,NA,NA
7318,274,L,47,103,1,5,1,8,1,2,99,1,5,7,7,7,NA,0.4,NA
13553,2017,UNK,46,103,1,5,1,8,2,2,99,1,5,7,7,7,NA,NA,NA
7564,755,L,45,103,1,5,1,10,2,2,99,99,5,7,7,7,NA,0.4,NA
9946,755,L,18,128,1,5,1,1,9,9,99,1,5,7,7,7,NA,1,NA
9210,2009,UNK,45,91,1,7,1,7,9,9,99,88,5,7,7,7,NA,0.2,NA
10654,202,L,16,71,1,7,1,16,9,9,99,3,2,7,7,7,NA,3.6,NA
9789,5,L,18,91,1,6,1,16,1,1,99,3,5,7,7,7,NA,2.3,"record not found in original data sheets, 2001"
7794,496,I,47,91,1,4,1,8,2,1,99,3,5,7,7,7,NA,0.1,NA
7789,740,L,47,91,1,4,1,8,1,1,99,3,5,7,7,7,NA,0.1,NA
9810,3,L,18,91,1,7,1,17,1,1,99,1,5,7,7,7,NA,11.9,"record not found in original data sheets, 2001"
7816,755,L,47,91,1,5,1,7,1,8,99,99,5,7,7,7,NA,0.2,NA
7790,712,L,47,91,1,4,1,10,1,1,99,99,5,7,7,7,NA,0.1,NA
9268,421,I,11,107,1,7,1,1,1,1,99,88,5,7,7,7,NA,25,NA
283,957,L,6,107,1,5,1,1,9,NA,99,2,5,7,7,7,NA,NA,NA
2063,759,UNK,45,107,1,4,1,99,9,NA,99,2,5,7,7,7,NA,NA,NA
2096,1641,UNK,45,107,1,3,1,99,9,NA,99,2,5,7,7,7,NA,NA,NA
12260,438,I,49,107,1,5,1,1,2,2,99,3,5,7,7,7,NA,NA,NA
12259,860,L,46,107,1,5,1,1,2,2,99,3,5,7,7,7,NA,NA,NA
10249,274,L,16,107,1,7,1,4,2,2,99,3,5,7,7,7,NA,2.6,NA
10250,643,E,16,107,1,6,1,4,1,3,99,3,5,7,7,7,NA,7.1,NA
10247,289,L,47,107,1,6,1,4,1,7,99,3,5,7,7,7,NA,0.5,NA
11255,289,L,47,107,1,6,1,4,1,7,99,3,5,7,7,7,NA,0.5,NA
10537,274,L,16,107,1,7,1,4,2,2,99,3,5,7,7,7,NA,NA,NA
7758,759,UNK,45,107,1,5,1,7,1,1,99,1,5,7,7,7,NA,0.3,NA
7266,168,L,47,107,1,6,1,4,1,2,99,1,5,7,7,7,NA,0.4,NA
10245,239,E,45,107,1,5,1,4,1,2,99,1,5,7,7,7,NA,2,NA
11253,239,E,45,107,1,5,1,4,1,2,99,1,5,7,7,7,NA,2,NA
7265,268,L,47,107,1,5,1,4,1,7,99,1,5,7,7,7,NA,0.6,NA
9950,2006,UNK,18,76,1,5,1,1,9,9,99,1,2,7,7,7,NA,0.9,NA
7263,421,I,47,106,1,5,1,4,1,2,99,1,5,7,7,7,NA,0.5,NA
8205,715,L,47,106,1,4,1,10,2,2,99,1,5,7,7,7,NA,0.3,NA
7504,722,L,47,106,1,4,1,1,2,7,99,99,5,7,7,7,NA,0.4,NA
1476,521,E,5,71,1,7,1,14,9,NA,99,3,5,6,7,6,NA,NA,NA
9844,2014,UNK,18,71,1,6,1,14,9,9,99,1,5,6,7,6,NA,18,NA
5853,135,L,40,71,1,4,1,14,1,1,99,1,5,6,7,6,NA,10.4,NA
6466,312,UNK,45,71,1,7,1,7,1,1,99,1,1,7,7,7,NA,0.4,NA
6467,294,L,47,71,1,6,1,14,1,1,99,1,2,7,7,7,NA,0.1,NA
12343,878,I,45,71,1,6,1,7,9,9,99,1,2,7,7,7,NA,NA,NA
8859,813,L,40,71,1,7,1,7,1,1,99,1,2,7,7,7,NA,1.8,NA
7739,774,UNK,45,71,1,5,1,7,1,2,99,10,2,7,7,7,NA,0.6,NA
12341,15,I,45,71,1,6,1,14,9,9,99,1,3,7,7,7,NA,NA,NA
5079,231,E,45,71,1,7,1,7,1,2,99,1,3,7,7,7,NA,0.5,NA
7744,902,UNK,45,71,1,7,1,11,1,1,99,88,5,7,7,7,NA,0.1,NA
7740,751,I,45,71,1,6,1,14,3,1,99,88,5,7,7,7,NA,0.5,NA
7712,277,L,47,71,1,6,1,14,3,1,99,88,5,7,7,7,NA,0.2,NA
7710,721,L,47,71,1,5,1,14,1,1,99,88,5,7,7,7,NA,0.3,NA
7708,832,L,47,71,1,5,1,14,2,2,99,88,5,7,7,7,NA,0.2,NA
7709,741,L,47,71,1,5,1,14,2,1,99,88,5,7,7,7,NA,0.2,NA
7711,721,L,47,71,1,5,1,14,3,1,99,88,5,7,7,7,NA,0.3,NA
7743,940,L,45,71,1,7,1,13,2,1,99,88,5,7,7,7,NA,0.3,NA
1990,21,L,18,71,1,7,1,13,9,NA,99,88,5,7,7,7,NA,NA,NA
6494,277,L,45,71,1,6,1,10,1,1,99,88,5,7,7,7,NA,1,NA
1385,269,L,49,71,1,6,1,10,9,NA,99,88,5,7,7,7,NA,NA,NA
5090,240,E,18,71,1,7,1,10,2,8,99,88,5,7,7,7,NA,4.1,NA
1989,28,E,18,71,1,7,1,10,9,NA,99,88,5,7,7,7,NA,NA,NA
14323,289,L,49,71,1,5,1,10,9,9,99,88,5,7,7,7,NA,NA,NA
6531,112,L,47,71,1,2,1,9,1,1,99,12,5,7,7,7,NA,0.2,NA
5095,30,E,18,71,1,7,1,16,1,1,99,3,5,7,7,7,NA,4.3,NA
5096,230,E,18,71,1,7,1,16,8,8,99,3,5,7,7,7,NA,4.3,NA
5072,501,E,45,71,1,6,1,5,1,1,99,3,5,7,7,7,NA,0.6,NA
5078,227,E,45,71,1,6,1,5,1,3,99,3,5,7,7,7,NA,0.7,NA
5097,246,E,18,71,1,7,1,12,1,1,99,3,5,7,7,7,NA,8.4,NA
14322,220,L,49,71,1,5,1,12,9,9,99,3,5,7,7,7,NA,NA,NA
6464,163,L,45,71,1,6,1,15,1,1,99,3,5,7,7,7,NA,0.5,NA
5850,235,E,18,71,1,6,1,15,1,1,99,3,5,7,7,7,NA,21.4,NA
5842,229,L,47,71,1,5,1,15,1,1,99,3,5,7,7,7,NA,0.2,NA
6526,443,I,47,71,1,2,1,8,1,1,99,6,5,7,7,7,NA,0.4,NA
6530,119,L,47,71,1,2,1,8,1,1,99,6,5,7,7,7,NA,0.3,NA
6525,613,L,47,71,1,2,1,8,1,1,99,6,5,7,7,7,NA,0.4,NA
6527,291,L,47,71,1,2,1,8,1,1,99,6,5,7,7,7,NA,0.4,NA
6529,117,L,47,71,1,2,1,8,1,1,99,6,5,7,7,7,NA,0.2,NA
6528,237,UNK,47,71,1,2,1,8,1,1,99,6,5,7,7,7,NA,0.3,NA
6454,279,L,45,71,1,7,1,11,1,1,99,1,5,7,7,7,NA,0.2,NA
6468,633,UNK,47,71,1,6,1,14,1,1,99,1,5,7,7,7,NA,0.2,NA
11479,59,UNK,47,71,1,6,1,14,1,1,99,1,5,7,7,7,NA,NA,NA
6469,510,E,47,71,1,6,1,14,1,1,99,1,5,7,7,7,NA,0.2,NA
12336,450,I,45,71,1,7,1,14,9,9,99,1,5,7,7,7,NA,NA,NA
5083,218,E,45,71,1,7,1,14,1,1,99,1,5,7,7,7,NA,0.3,NA
5093,231,E,18,71,1,7,1,14,1,1,99,1,5,7,7,7,NA,12.1,NA
10663,235,E,18,71,1,7,1,14,9,9,99,1,5,7,7,7,NA,4.8,NA
5094,236,E,18,71,1,7,1,14,1,1,99,1,5,7,7,7,NA,9.8,NA
14331,823,L,46,71,1,7,1,14,9,9,99,1,5,7,7,7,NA,NA,NA
13183,519,E,6,71,1,7,1,14,9,9,99,1,5,7,7,7,NA,NA,NA
7162,315,UNK,45,71,1,5,1,14,1,1,99,1,5,7,7,7,NA,1.4,NA
8846,838,L,18,71,1,5,1,14,1,2,99,1,5,7,7,7,NA,36.4,NA
5839,445,I,47,71,1,5,1,14,1,1,99,1,5,7,7,7,NA,0.2,NA
5840,434,I,47,71,1,5,1,14,1,1,99,1,5,7,7,7,NA,0.2,NA
11580,8,L,47,71,1,5,1,14,1,1,99,1,5,7,7,7,NA,NA,NA
14324,108,L,49,71,1,5,1,14,9,9,99,1,5,7,7,7,NA,NA,NA
6524,613,L,47,71,1,1,1,1,1,1,99,1,5,7,7,7,NA,0.4,NA
12342,1106,I,45,71,1,6,1,7,9,9,99,1,5,7,7,7,NA,NA,NA
6492,457,I,45,71,1,6,1,7,1,1,99,1,5,7,7,7,NA,1.1,NA
12348,1238,I,45,71,1,6,1,7,9,9,99,1,5,7,7,7,NA,NA,NA
12347,955,L,45,71,1,6,1,7,9,9,99,1,5,7,7,7,NA,NA,NA
12345,59,UNK,45,71,1,6,1,7,9,9,99,1,5,7,7,7,NA,NA,NA
9839,2012,UNK,45,71,1,6,1,7,9,9,99,1,5,7,7,7,NA,0.9,NA
6493,234,E,45,71,1,6,1,7,3,3,99,1,5,7,7,7,NA,1,NA
6491,225,E,45,71,1,6,1,7,1,1,99,1,5,7,7,7,NA,1.2,NA
12346,31,E,45,71,1,6,1,7,9,9,99,1,5,7,7,7,NA,NA,NA
8853,756,I,18,71,1,6,1,7,1,2,99,1,5,7,7,7,NA,16.5,NA
5854,129,L,18,71,1,6,1,7,1,3,99,1,5,7,7,7,NA,23.6,NA
10547,22,L,18,71,1,6,1,7,9,9,99,1,5,7,7,7,NA,NA,NA
10548,21,L,18,71,1,6,1,7,9,9,99,1,5,7,7,7,NA,NA,NA
8854,911,UNK,18,71,1,6,1,7,1,2,99,1,5,7,7,7,NA,15,NA
6535,424,I,47,71,1,6,1,7,1,2,99,1,5,7,7,7,NA,0.2,NA
5832,431,I,47,71,1,6,1,7,1,1,99,1,5,7,7,7,NA,0.2,NA
5834,220,L,47,71,1,6,1,7,1,1,99,1,5,7,7,7,NA,0.1,NA
5835,209,L,47,71,1,6,1,7,1,1,99,1,5,7,7,7,NA,0.1,NA
5837,131,L,47,71,1,6,1,7,1,1,99,1,5,7,7,7,NA,0.1,NA
5833,108,L,47,71,1,6,1,7,1,1,99,1,5,7,7,7,NA,0.1,NA
5836,613,L,47,71,1,6,1,7,1,1,99,1,5,7,7,7,NA,0.1,NA
5838,264,L,47,71,1,6,1,7,1,1,99,1,5,7,7,7,NA,0.1,NA
11475,9999,UNK,47,71,1,6,1,7,1,1,99,1,5,7,7,7,NA,NA,NA
6532,421,I,47,71,1,4,1,7,1,1,99,1,5,7,7,7,NA,0.3,NA
11471,18,I,47,71,1,4,1,7,1,1,99,1,5,7,7,7,NA,NA,NA
9801,5,L,47,71,1,4,1,7,1,1,99,1,5,7,7,7,NA,0.2,"record not found in original data sheets, 2001"
13200,946,L,81,71,1,4,1,7,9,9,99,1,5,7,7,7,NA,NA,NA
13210,939,L,57,71,1,4,1,7,9,9,99,1,5,7,7,7,NA,NA,NA
5067,32,E,47,71,1,3,1,7,1,1,99,1,5,7,7,7,NA,0.4,NA
7742,760,I,45,71,1,7,1,7,2,1,99,1,5,7,7,7,NA,0.4,NA
7746,864,I,45,71,1,7,1,7,2,1,99,1,5,7,7,7,NA,0.5,NA
12350,488,I,45,71,1,7,1,7,9,9,99,1,5,7,7,7,NA,NA,NA
5821,464,I,45,71,1,7,1,7,1,1,99,1,5,7,7,7,NA,0.4,NA
5820,429,I,45,71,1,7,1,7,1,1,99,1,5,7,7,7,NA,0.2,NA
12353,16,I,45,71,1,7,1,7,9,9,99,1,5,7,7,7,NA,NA,NA
7741,729,L,45,71,1,7,1,7,3,3,99,1,5,7,7,7,NA,0.5,NA
5818,285,L,45,71,1,7,1,7,1,1,99,1,5,7,7,7,NA,0.6,NA
6455,273,L,45,71,1,7,1,7,1,1,99,1,5,7,7,7,NA,0.3,NA
14525,22,L,45,71,1,7,1,7,9,9,99,1,5,7,7,7,NA,NA,NA
9173,2009,UNK,45,71,1,7,1,7,9,9,99,1,5,7,7,7,NA,0.6,NA
12352,942,UNK,45,71,1,7,1,7,9,9,99,1,5,7,7,7,NA,NA,NA
12349,925,UNK,45,71,1,7,1,7,9,9,99,1,5,7,7,7,NA,NA,NA
12344,58,UNK,45,71,1,7,1,7,9,9,99,1,5,7,7,7,NA,NA,NA
12351,51,UNK,45,71,1,7,1,7,9,9,99,1,5,7,7,7,NA,NA,NA
5819,234,E,45,71,1,7,1,7,1,1,99,1,5,7,7,7,NA,0.5,NA
11113,22,L,18,71,1,7,1,7,1,1,99,1,5,7,7,7,NA,9,NA
1042,491,I,16,71,1,7,1,7,9,NA,99,1,5,7,7,7,NA,NA,NA
1469,512,E,16,71,1,7,1,7,9,NA,99,1,5,7,7,7,NA,NA,NA
1468,519,E,16,71,1,7,1,7,9,NA,99,1,5,7,7,7,NA,NA,NA
5098,515,E,18,71,1,7,1,7,1,3,99,1,5,7,7,7,NA,10,NA
1383,424,I,49,71,1,7,1,7,9,NA,99,1,5,7,7,7,NA,NA,NA
6449,282,L,45,71,1,5,1,7,1,1,99,1,5,7,7,7,NA,1.6,NA
9838,2009,UNK,45,71,1,5,1,7,9,9,99,1,5,7,7,7,NA,1.5,NA
7738,1227,UNK,45,71,1,5,1,7,2,2,99,1,5,7,7,7,NA,1.5,NA
205,59,UNK,45,71,1,5,1,7,9,NA,99,1,5,7,7,7,NA,1.3,NA
5073,240,E,45,71,1,5,1,7,1,1,99,1,5,7,7,7,NA,1.3,NA
6450,510,E,45,71,1,5,1,7,1,1,99,1,5,7,7,7,NA,1.5,NA
8847,711,L,18,71,1,5,1,7,1,3,99,1,5,7,7,7,NA,38,NA
11473,884,I,47,71,1,5,1,7,1,1,99,1,5,7,7,7,NA,NA,NA
6534,298,L,47,71,1,5,1,7,1,1,99,1,5,7,7,7,NA,0.2,NA
7716,812,L,47,71,1,5,1,7,2,3,99,1,5,7,7,7,NA,0.3,NA
6471,287,L,47,71,1,5,1,7,1,1,99,1,5,7,7,7,NA,0.3,NA
6472,273,L,47,71,1,5,1,7,1,1,99,1,5,7,7,7,NA,0.3,NA
6470,169,L,47,71,1,5,1,7,1,1,99,1,5,7,7,7,NA,0.3,NA
11474,25,L,47,71,1,5,1,7,1,1,99,1,5,7,7,7,NA,NA,NA
7715,952,L,47,71,1,5,1,7,3,1,99,1,5,7,7,7,NA,0.3,NA
6473,297,L,47,71,1,5,1,7,1,1,99,1,5,7,7,7,NA,0.2,NA
9836,2005,UNK,47,71,1,5,1,7,9,9,99,1,5,7,7,7,NA,0.3,NA
600,54,UNK,6,77,1,1,9,1,9,NA,99,1,5,6,7,6,NA,NA,NA
8103,722,L,47,113,1,1,9,2,1,1,99,3,5,7,7,7,NA,0.1,NA
5200,244,E,18,113,1,7,9,16,1,1,99,3,3,7,7,7,NA,12.3,NA
9879,2006,UNK,45,113,1,7,9,2,9,9,99,3,5,7,7,7,NA,0.2,NA
11559,709,L,47,113,1,2,9,9,9,9,99,3,5,7,7,7,NA,NA,NA
13870,11,I,64,113,1,1,9,1,9,9,99,6,5,7,7,7,NA,NA,NA
13857,2003,UNK,81,113,1,2,9,15,9,9,99,6,5,7,7,7,NA,NA,NA
14296,7,L,49,91,1,1,9,1,9,9,99,1,5,7,7,7,NA,NA,NA
13993,2005,UNK,49,91,1,1,9,1,9,9,99,1,5,7,7,7,NA,NA,NA
4221,135,L,100,96,1,1,9,1,9,NA,99,4,5,6,7,6,3,NA,NA
4220,728,L,100,96,1,1,9,1,9,NA,99,4,5,6,7,6,3,NA,NA
3106,148,I,75,69,1,1,9,1,9,NA,99,4,5,6,7,6,3,NA,NA
2580,17,I,75,113,1,1,9,1,9,NA,99,4,5,7,7,7,3,NA,NA
3950,823,L,160,72,1,1,9,1,9,NA,99,4,5,7,7,7,3,NA,NA
2964,23,L,160,72,1,1,9,1,9,NA,99,4,5,7,7,7,3,NA,NA
4202,135,L,103,72,1,1,9,1,9,NA,99,4,5,7,7,7,3,NA,NA
2799,114,L,81,84,1,1,9,1,9,NA,99,4,5,7,7,7,2,NA,NA
13363,941,L,47,115,1,1,9,2,9,9,99,3,5,7,7,7,NA,NA,NA
9244,757,I,45,81,1,1,9,1,1,1,99,99,5,7,7,7,NA,0.1,NA
7130,445,I,18,81,1,1,9,1,1,1,99,99,5,7,7,7,NA,1.3,NA
7129,454,I,18,81,1,1,9,1,1,1,99,99,5,7,7,7,NA,1.6,NA
7128,298,L,18,81,1,1,9,1,1,1,99,99,5,7,7,7,NA,1.5,NA
7131,510,E,18,81,1,1,9,1,1,1,99,99,5,7,7,7,NA,2,NA
6139,201,L,18,115,1,2,9,2,9,9,99,3,5,6,7,6,NA,4.9,NA
7638,832,L,47,115,1,1,9,2,1,1,99,3,4,7,7,7,NA,0.2,NA
7642,202,L,47,115,1,1,9,2,1,1,99,3,4,7,7,7,NA,0.2,NA
6172,162,L,47,115,1,1,9,2,1,1,99,3,4,7,7,7,NA,0.4,NA
6163,623,L,47,115,1,1,9,2,1,1,99,3,5,7,7,7,NA,0.5,NA
5121,218,E,45,115,1,7,9,16,1,1,99,3,5,7,7,7,NA,0.4,NA
1679,441,I,49,115,1,7,9,16,9,NA,99,3,5,7,7,7,NA,NA,NA
13781,760,I,46,115,1,7,9,2,9,9,99,3,5,7,7,7,NA,NA,NA
7635,728,L,47,115,1,1,9,2,1,1,99,3,5,7,7,7,NA,0.2,NA
13364,134,L,47,115,1,1,9,2,9,9,99,3,5,7,7,7,NA,NA,NA
13361,14,I,47,115,1,1,9,2,9,9,99,3,5,7,7,7,NA,NA,NA
13366,290,L,47,115,1,1,9,2,9,9,99,3,5,7,7,7,NA,NA,NA
7639,902,UNK,47,115,1,1,9,2,1,1,99,3,5,7,7,7,NA,0.2,NA
13120,41,UNK,34,115,1,1,9,1,9,9,99,1,5,7,7,7,NA,NA,NA
5695,157,L,47,70,1,1,9,1,9,9,99,4,5,7,7,7,NA,1,NA
5675,143,I,45,70,1,1,9,1,9,9,99,4,5,7,7,7,NA,4.6,NA
5694,175,L,47,70,1,1,9,1,9,9,99,4,5,7,7,7,NA,1,NA
5696,225,E,47,70,1,1,9,1,9,9,99,4,5,7,7,7,NA,1,NA
13755,6,L,82,70,1,1,9,1,9,9,99,4,5,7,7,7,NA,NA,NA
13754,51,UNK,82,70,1,1,9,1,9,9,99,4,5,7,7,7,NA,NA,NA
9907,202,L,18,118,1,1,9,1,1,1,99,1,3,7,7,7,NA,0.8,NA
9866,2014,UNK,47,70,1,7,9,2,9,9,99,3,5,7,7,7,NA,0.1,NA
5282,508,E,47,70,1,2,9,15,1,1,99,3,5,7,7,7,NA,0.5,NA
5281,242,E,47,70,1,2,9,15,1,1,99,3,5,7,7,7,NA,0.8,NA
5283,236,E,47,70,1,2,9,15,1,1,99,3,5,7,7,7,NA,0.8,NA
12085,930,L,47,70,1,5,9,14,9,9,99,1,5,7,7,7,NA,NA,NA
11644,6,L,47,70,1,1,9,1,9,9,99,1,5,7,7,7,NA,NA,NA
11643,6,L,47,70,1,1,9,1,9,9,99,1,5,7,7,7,NA,NA,NA
9116,832,L,47,70,1,3,9,1,1,1,99,1,5,7,7,7,NA,0.8,NA
2097,1008,E,49,104,1,1,9,1,9,NA,99,1,5,7,7,7,NA,NA,NA
10007,2001,UNK,18,74,1,1,9,1,9,9,99,99,5,7,7,7,NA,2.1,NA
5698,170,L,47,70,1,1,9,1,9,9,99,7,5,7,7,7,NA,0.8,NA
601,6,L,6,77,1,1,9,1,9,NA,99,1,5,7,7,7,NA,NA,NA
6615,160,L,16,77,1,1,9,1,1,1,1,99,5,7,7,7,NA,0.9,NA
633,42,UNK,6,74,1,3,9,1,9,NA,99,1,5,7,7,7,NA,NA,NA
9909,865,I,18,74,1,1,9,1,1,1,99,1,5,7,7,7,NA,2.4,NA
9940,756,I,18,74,1,1,9,1,1,1,99,1,5,7,7,7,NA,1.8,NA
9910,734,L,18,74,1,1,9,1,1,1,99,1,5,7,7,7,NA,2.5,NA
9916,734,L,18,74,1,1,9,1,1,1,99,1,5,7,7,7,NA,2.2,NA
7896,471,UNK,18,153,1,1,9,1,1,1,99,13,5,7,7,7,NA,0.4,NA
10317,18,I,108,153,1,1,9,1,1,1,99,1,5,7,7,7,NA,NA,NA
10315,7,L,18,153,1,1,9,1,1,1,99,1,5,7,7,7,NA,NA,NA
10314,1106,I,18,153,1,1,9,1,1,1,99,1,5,7,7,7,NA,NA,NA
10316,57,UNK,18,153,1,1,9,1,1,1,99,1,5,7,7,7,NA,NA,NA
7110,643,E,18,153,1,1,9,1,1,1,99,1,5,7,7,7,NA,2.4,NA
7109,519,E,18,153,1,1,9,1,1,1,99,1,5,7,7,7,NA,1.8,NA
7704,706,L,47,71,1,1,9,1,1,1,99,10,5,7,7,7,NA,0.4,NA
7700,826,L,47,71,1,1,9,1,1,1,99,10,5,7,7,7,NA,0.3,NA
7705,845,L,47,71,1,1,9,1,1,1,99,10,5,7,7,7,NA,0.4,NA
7701,921,UNK,47,71,1,1,9,1,1,1,99,10,5,7,7,7,NA,0.4,NA
3173,453,I,81,129,1,1,9,1,9,NA,99,4,5,6,7,6,3,NA,NA
2452,522,E,160,129,1,1,9,1,9,NA,99,4,5,7,7,7,3,NA,NA
3292,522,E,160,129,1,1,9,1,9,NA,99,4,5,7,7,7,3,NA,NA
3181,432,I,75,129,1,1,9,1,9,NA,99,4,5,7,7,7,3,NA,NA
2579,12,I,75,129,1,1,9,1,9,NA,99,4,5,7,7,7,3,NA,NA
4245,614,L,103,129,1,1,9,10,9,NA,99,4,5,7,7,7,3,NA,NA
2690,498,I,130,129,1,1,9,1,9,NA,99,10,5,7,7,7,3,NA,NA
4210,135,L,103,84,1,1,9,1,9,NA,99,4,5,6,7,6,3,NA,NA
2951,282,L,160,84,1,1,9,1,9,NA,99,4,5,7,7,7,3,NA,NA
3957,27,L,160,84,1,1,9,1,9,NA,99,4,5,7,7,7,3,NA,NA
3025,942,UNK,100,84,1,1,9,1,9,NA,99,4,5,7,7,7,3,NA,NA
2454,31,E,160,84,1,1,9,1,9,NA,99,4,5,7,7,7,3,NA,NA
3294,31,E,160,84,1,1,9,1,9,NA,99,4,5,7,7,7,3,NA,NA
3615,940,L,75,84,1,1,9,1,9,NA,99,4,5,7,7,7,3,NA,NA
